 1956.0200;1.0136
 1965.8001;1.0137
 1975.5802;1.0138
 1985.3603;1.0139
 1995.1404;1.0141
 2004.9205;1.0142
 2014.7006;1.0143
 2024.4807;1.0144
 2034.2608;1.0146
 2044.0409;1.0147
 2053.8210;1.0148
 2063.6011;1.0149
 2073.3812;1.0151
 2083.1613;1.0152
 2092.9414;1.0153
 2102.7215;1.0155
 2112.5016;1.0156
 2122.2817;1.0157
 2132.0618;1.0159
 2141.8419;1.0160
 2151.6220;1.0161
 2161.4021;1.0163
 2171.1822;1.0164
 2180.9623;1.0165
 2190.7424;1.0167
 2200.5225;1.0168
 2210.3026;1.0169
 2220.0827;1.0171
 2229.8628;1.0172
 2239.6429;1.0173
 2249.4230;1.0175
 2259.2031;1.0176
 2268.9832;1.0178
 2278.7633;1.0179
 2288.5434;1.0180
 2298.3235;1.0182
 2308.1036;1.0183
 2317.8837;1.0185
 2327.6638;1.0186
 2337.4439;1.0188
 2347.2240;1.0189
 2357.0041;1.0191
 2366.7842;1.0192
 2376.5643;1.0194
 2386.3444;1.0195
 2396.1245;1.0196
 2405.9046;1.0198
 2415.6847;1.0199
 2425.4648;1.0201
 2435.2449;1.0202
 2445.0250;1.0204
 2454.8051;1.0206
 2464.5852;1.0207
 2474.3653;1.0209
 2484.1454;1.0210
 2493.9255;1.0212
 2503.7056;1.0213
 2513.4857;1.0215
 2523.2658;1.0216
 2533.0459;1.0218
 2542.8260;1.0220
 2552.6061;1.0221
 2562.3862;1.0223
 2572.1663;1.0224
 2581.9464;1.0226
 2591.7265;1.0228
 2601.5066;1.0229
 2611.2867;1.0231
 2621.0668;1.0232
 2630.8469;1.0234
 2640.6270;1.0236
 2650.4071;1.0237
 2660.1872;1.0239
 2669.9673;1.0241
 2679.7474;1.0242
 2689.5275;1.0244
 2699.3076;1.0246
 2709.0877;1.0248
 2718.8678;1.0249
 2728.6479;1.0251
 2738.4280;1.0253
 2748.2081;1.0254
 2757.9882;1.0256
 2767.7683;1.0258
 2777.5484;1.0260
 2787.3285;1.0261
 2797.1086;1.0263
 2806.8887;1.0265
 2816.6688;1.0267
 2826.4489;1.0268
 2836.2290;1.0270
 2846.0091;1.0272
 2855.7892;1.0274
 2865.5693;1.0276
 2875.3494;1.0277
 2885.1295;1.0279
 2894.9096;1.0281
 2904.6897;1.0283
 2914.4698;1.0285
 2924.2499;1.0287
 2934.0300;1.0289
 2943.8101;1.0290
 2953.5902;1.0292
 2963.3703;1.0294
 2973.1504;1.0296
 2982.9305;1.0298
 2992.7106;1.0300
 3002.4907;1.0302
 3012.2708;1.0304
 3022.0509;1.0306
 3031.8310;1.0308
 3041.6111;1.0310
 3051.3912;1.0312
 3061.1713;1.0313
 3070.9514;1.0315
 3080.7315;1.0317
 3090.5116;1.0319
 3100.2917;1.0321
 3110.0718;1.0323
 3119.8519;1.0326
 3129.6320;1.0328
 3139.4121;1.0330
 3149.1922;1.0332
 3158.9723;1.0334
 3168.7524;1.0337
 3178.5325;1.0339
 3188.3126;1.0341
 3198.0927;1.0344
 3207.8728;1.0346
 3217.6529;1.0348
 3227.4330;1.0351
 3237.2131;1.0353
 3246.9932;1.0355
 3256.7733;1.0358
 3266.5534;1.0360
 3276.3335;1.0362
 3286.1136;1.0365
 3295.8937;1.0367
 3305.6738;1.0369
 3315.4539;1.0372
 3325.2340;1.0374
 3335.0141;1.0377
 3344.7942;1.0379
 3354.5743;1.0382
 3364.3544;1.0384
 3374.1345;1.0387
 3383.9146;1.0389
 3393.6947;1.0392
 3403.4748;1.0394
 3413.2549;1.0397
 3423.0350;1.0399
 3432.8151;1.0402
 3442.5952;1.0404
 3452.3753;1.0407
 3462.1554;1.0409
 3471.9355;1.0412
 3481.7156;1.0415
 3491.4957;1.0417
 3501.2758;1.0420
 3511.0559;1.0423
 3520.8360;1.0425
 3530.6161;1.0428
 3540.3962;1.0431
 3550.1763;1.0433
 3559.9564;1.0436
 3569.7365;1.0439
 3579.5166;1.0442
 3589.2967;1.0444
 3599.0768;1.0447
 3608.8569;1.0450
 3618.6370;1.0453
 3628.4171;1.0456
 3638.1972;1.0459
 3647.9773;1.0462
 3657.7574;1.0464
 3667.5375;1.0467
 3677.3176;1.0470
 3687.0977;1.0473
 3696.8778;1.0476
 3706.6579;1.0479
 3716.4380;1.0482
 3726.2181;1.0485
 3735.9982;1.0488
 3745.7783;1.0492
 3755.5584;1.0495
 3765.3385;1.0498
 3775.1186;1.0501
 3784.8987;1.0504
 3794.6788;1.0507
 3804.4589;1.0510
 3814.2390;1.0514
 3824.0191;1.0517
 3833.7992;1.0520
 3843.5793;1.0523
 3853.3594;1.0527
 3863.1395;1.0530
 3872.9196;1.0533
 3882.6997;1.0537
 3892.4798;1.0540
 3902.2599;1.0543
 3912.0400;1.0547
 3921.8201;1.0550
 3931.6002;1.0554
 3941.3803;1.0557
 3951.1604;1.0561
 3960.9405;1.0564
 3970.7206;1.0568
 3980.5007;1.0571
 3990.2808;1.0575
 4000.0609;1.0579
 4009.8410;1.0582
 4019.6211;1.0586
 4029.4012;1.0590
 4039.1813;1.0593
 4048.9614;1.0597
 4058.7415;1.0601
 4068.5216;1.0605
 4078.3017;1.0609
 4088.0818;1.0613
 4097.8619;1.0617
 4107.6420;1.0621
 4117.4221;1.0625
 4127.2022;1.0629
 4136.9823;1.0635
